IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,PER,Peru,Year,2018,false,,,,,,,,,,,,,84000,,,74000,,98000,84 000 [74 000 – 98 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2018,false,,,,,,,,,,,,,8500,,,8100,,8900,8500 [8100 – 8900],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,DEU,Germany,Year,2018,false,,,,,,,,,,,,,86000,,,75000,,99000,86 000 [75 000 – 99 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2018,false,,,,,,,,,,,,,86000,,,79000,,93000,86 000 [79 000 – 93 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,BRA,Brazil,Year,2018,false,,,,,,,,,,,,,860000,,,420000,,1300000,860 000 [420 000 – 1 300 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2018,false,,,,,,,,,,,,,8600,,,7600,,9700,8600 [7600 – 9700],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2018,false,,,,,,,,,,,,,8700,,,4000,,29000,8700 [4000 – 29 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2018,false,,,,,,,,,,,,,88000,,,77000,,110000,88 000 [77 000 – 110 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2018,false,,,,,,,,,,,,,8800,,,8300,,9500,8800 [8300 – 9500],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,GUY,Guyana,Year,2018,false,,,,,,,,,,,,,9000,,,8200,,9900,9000 [8200 – 9900],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,MRT,Mauritania,Year,2018,false,,,,,,,,,,,,,9100,,,7700,,11000,9100 [7700 – 11 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2018,false,,,,,,,,,,,,,92000,,,79000,,110000,92 000 [79 000 – 110 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2018,false,,,,,,,,,,,,,960,,,760,,1300,960 [760 – 1300],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2018,false,,,,,,,,,,,,,97000,,,85000,,110000,97 000 [85 000 – 110 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,MWI,Malawi,Year,2018,false,,,,,,,,,,,,,990000,,,930000,,1100000,990 000 [930 000 – 1 100 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,AND,Andorra,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ARM,Armenia,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,AUT,Austria,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,BEL,Belgium,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,CAN,Canada,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,CHN,China,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,CZE,Czechia,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,DMA,Dominica,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,EST,Estonia,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,FIN,Finland,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,GRD,Grenada,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,HUN,Hungary,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ISR,Israel,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,MLT,Malta,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,MCO,Monaco,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,PAN,Panama,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,POL,Poland,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,SMR,San Marino,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,SYC,Seychelles,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,SWE,Sweden,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2018,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,COM,Comoros,Year,2017,false,,,,,,,,,,,,<,200,,<,100,<,500,<200 [<100 – <500],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2017,false,,,,,,,,,,,,<,500,,<,200,<,500,<500 [<200 – <500],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2017,false,,,,,,,,,,,,<,500,,<,500,<,500,<500 [<500 – <500],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ISL,Iceland,Year,2017,false,,,,,,,,,,,,<,500,,<,500,<,500,<500 [<500 – <500],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2017,false,,,,,,,,,,,,<,500,,<,500,<,500,<500 [<500 – <500],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,USA,United States of America,Year,2017,false,,,,,,,,,,,,,1100000,,,960000,,1300000,1 100 000 [960 000 – 1 300 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2017,false,,,,,,,,,,,,,1300000,,,1200000,,1300000,1 300 000 [1 200 000 – 1 300 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2017,false,,,,,,,,,,,,,1300000,,,1200000,,1400000,1 300 000 [1 200 000 – 1 400 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,UGA,Uganda,Year,2017,false,,,,,,,,,,,,,1300000,,,1300000,,1400000,1 300 000 [1 300 000 – 1 400 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,KEN,Kenya,Year,2017,false,,,,,,,,,,,,,1400000,,,1300000,,1600000,1 400 000 [1 300 000 – 1 600 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2017,false,,,,,,,,,,,,,1600000,,,1600000,,1800000,1 600 000 [1 600 000 – 1 800 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2017,false,,,,,,,,,,,,,1800000,,,1700000,,2000000,1 800 000 [1 700 000 – 2 000 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2017,false,,,,,,,,,,,,,10000,,,8000,,13000,10 000 [8000 – 13 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2017,false,,,,,,,,,,,,,10000,,,8200,,13000,10 000 [8200 – 13 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2017,false,,,,,,,,,,,,,11000,,,10000,,13000,11 000 [10 000 – 13 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2017,false,,,,,,,,,,,,,11000,,,9800,,11000,11 000 [9800 – 11 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,TGO,Togo,Year,2017,false,,,,,,,,,,,,,110000,,,100000,,120000,110 000 [100 000 – 120 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,MLI,Mali,Year,2017,false,,,,,,,,,,,,,110000,,,89000,,130000,110 000 [89 000 – 130 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,COG,Congo,Year,2017,false,,,,,,,,,,,,,110000,,,89000,,140000,110 000 [89 000 – 140 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,TCD,Chad,Year,2017,false,,,,,,,,,,,,,110000,,,90000,,130000,110 000 [90 000 – 130 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2017,false,,,,,,,,,,,,,1100,,,840,,1300,1100 [840 – 1300],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AMR,Americas,Country,URY,Uruguay,Year,2017,false,,,,,,,,,,,,,12000,,,10000,,15000,12 000 [10 000 – 15 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2017,false,,,,,,,,,,,,,12000,,,11000,,14000,12 000 [11 000 – 14 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2017,false,,,,,,,,,,,,,12000,,,12000,,13000,12 000 [12 000 – 13 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,AFR,Africa,Country,GIN,Guinea,Year,2017,false,,,,,,,,,,,,,120000,,,100000,,130000,120 000 [100 000 – 130 000],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2017,false,,,,,,,,,,,,,1200,,,1000,,1300,1200 [1000 – 1300],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2017,false,,,,,,,,,,,,,1200,,,1100,,1300,1200 [1100 – 1300],,,EN,2022-09-18T17:00:00.000Z
HIV_0000000001,Estimated number of people (all ages) living with HIV,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,false,,,,,,,,,,,,,1200,,,1100,,1400,1200 [1100 – 1400],,,EN,2022-09-18T17:00:00.000Z
